year,country,in_degree,out_degree,betweenness,pagerank,degree,in_strength,out_strength
2015,Suriname,0.02145922746781116,0.11587982832618025,0.0,0.0007149793965906003,32,43127.0,238769.0
2015,Maldives,0.09871244635193133,0.055793991416309016,0.005999534016775396,0.0007058027716779402,36,64273.0,2694.0
2015,Lao People's Democratic Republic,0.030042918454935622,0.11158798283261803,0.0,0.0007043312297732463,33,45538.0,598860.0
2015,Mauritius,0.09871244635193133,0.12446351931330472,0.0,0.0007038751716359671,52,28585.0,109779.0
2015,Lesotho,0.06866952789699571,0.05150214592274678,0.002432950191570881,0.0006951105523380665,28,9152.0,191588.0
2015,Djibouti,0.017167381974248927,0.05150214592274678,0.0,0.000690310436075936,16,112351.0,2537.0
2015,Montserrat*,0.047210300429184546,0.05150214592274678,0.006120689655172413,0.0006900253018082304,23,1351.0,3134.0
2015,Seychelles,0.11587982832618025,0.07725321888412018,0.009931267474370922,0.0006802240056825403,45,12791.0,21141.0
2015,Myanmar,0.02145922746781116,0.13733905579399142,0.0,0.0006788698539222144,37,73309.0,2517411.0
2015,Eritrea,0.09442060085836909,0.16738197424892703,0.04990421455938697,0.000677144648533996,61,15941.0,478597.0
2015,Bhutan,0.1072961373390558,0.06437768240343347,0.0064946411929170545,0.0006768431355259193,40,51106.0,47807.0
2015,San Marino,0.04291845493562232,0.034334763948497854,0.0,0.0006753815429299655,18,5195.0,1866.0
2015,Cuba,0.15021459227467812,0.26609442060085836,0.0353448275862069,0.0006753539470299602,97,4649.0,1519397.0
2015,Tokelau*,0.02145922746781116,0.012875536480686695,0.00425287356321839,0.0006749434262143609,8,1185.0,779.0
2015,Western Sahara,0.034334763948497854,0.034334763948497854,0.0,0.0006733541804589211,16,5179.0,184784.0
2015,Niue*,0.034334763948497854,0.02145922746781116,0.03483224603914259,0.0006706872064433533,13,588.0,5059.0
2015,Somalia,0.017167381974248927,0.24034334763948498,0.03379310344827586,0.0006647531834972621,60,40990.0,1719780.0
2015,Sao Tome and Principe,0.030042918454935622,0.05150214592274678,0.0,0.0006626607135368903,19,2394.0,33671.0
2015,Tuvalu,0.02575107296137339,0.060085836909871244,0.007480842911877394,0.0006588371948136416,20,230.0,1094.0
2015,Saint Pierre and Miquelon*,0.017167381974248927,0.012875536480686695,0.0,0.0006571862638526083,7,986.0,111.0
2015,Tonga,0.02575107296137339,0.06866952789699571,5.824790307548928e-05,0.0006487003364244714,22,3954.0,40233.0
2015,Saint Helena,0.012875536480686695,0.02145922746781116,0.0,0.0006438290925552643,8,377.0,428.0
2015,"Bonaire, Sint Eustatius and Saba*",0.004291845493562232,0.03862660944206009,0.0,0.0006416446607428388,10,24610.0,3100.0
2015,Holy See*,0.004291845493562232,0.02145922746781116,0.0,0.000641040028643611,6,572.0,128.0
2015,Others,0.0,0.9914163090128756,0.0,0.0006410256410256411,231,0.0,21662145.0
